Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Steam Thermal Load (MMBtu/hr),Site Hot Water Thermal Load (MMBtu/hr),Site Cooling Thermal Load (tons),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Max Export (kW),POI: Max Import (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Price ($/kW),LF Down Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
8/5/2017 5:00,0,2745.966773,40,0.109838671,0.439354684,8.7870937,0,0.01,28.96845,28.96845,28.96845,4226,0,0,0,0,1900,-1900,9000,0,54.91933546,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 6:00,0,9743.745976,40,0.389749839,1.558999356,31.1799871,0,0.01,29.86742,29.86742,29.86742,4632,0,0,0,0,1900,-1900,9000,0,194.8749195,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 7:00,0.0947625,9678.036896,40,0.387121476,1.548485903,30.9697181,0,0.01,29.13426,29.13426,29.13426,5769,0,0,0,10,1900,-1900,9000,0,193.5607379,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 8:00,0.3066005,12116.98304,40,0.484679322,1.938717286,38.7743457,0,0.01,26.36384,26.36384,26.36384,4820,0,0,0,10,1900,-1900,9000,0,242.3396608,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 9:00,0.54659,11753.98003,40,0.470159201,1.880636805,37.6127361,0,0.01,27.21253,27.21253,27.21253,5051,0,0,0,10,1900,-1900,9000,0,235.0796006,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 10:00,0.721515,11272.47281,40,0.450898912,1.80359565,36.071913,0,0.01,27.8181,27.8181,27.8181,5430,0,0,0,10,1900,-1900,9000,0,225.4494562,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 11:00,0.4784005,11263.16172,40,0.450526469,1.802105875,36.0421175,0,0.01,30.98295,30.98295,30.98295,5477,0,0,0,10,1900,-1900,9000,0,225.2632344,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 12:00,0.4614605,11268.52893,40,0.450741157,1.802964629,36.0592926,0,0.01,34.29735,34.29735,34.29735,5987,0,0,0,10,1900,-1900,9000,0,225.3705786,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 13:00,0.2855615,11262.17796,40,0.450487118,1.801948474,36.0389695,0,0.01,35.52768,35.52768,35.52768,5913,0,0,0,10,1900,-1900,9000,0,225.2435592,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 14:00,0.83035,8783.80357,40,0.351352143,1.405408571,28.1081714,0,0.01,36.31307,36.31307,36.31307,6195,0,0,0,10,1900,-1900,9000,0,175.6760714,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 15:00,0.847745,8815.757567,40,0.352630303,1.41052121,28.2104242,0,0.01,39.48149,39.48149,39.48149,7301,0,0,0,10,1900,-1900,9000,0,176.3151513,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 16:00,0.680955,9315.781455,40,0.372631258,1.490525033,29.8105007,0,0.01,42.08832,42.08832,42.08832,6820,0,0,0,10,1900,-1900,9000,0,186.3156291,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 17:00,0.455406,8950.264515,40,0.358010581,1.432042322,28.6408464,0,0.01,47.51809,47.51809,47.51809,7651,0,0,0,10,1900,-1900,9000,0,179.0052903,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 18:00,0.1975915,2966.674459,40,0.118666978,0.474667913,9.4933583,0,0.01,49.27742,49.27742,49.27742,8066,0,0,0,10,1900,-1900,9000,0,59.33348918,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 19:00,0.02735935,2722.230502,40,0.10888922,0.43555688,8.7111376,0,0.01,55.87726,55.87726,55.87726,7573,0,0,0,10,1900,-1900,9000,0,54.44461004,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 20:00,0,3234.850504,40,0.12939402,0.517576081,10.3515216,0,0.01,48.05,48.05,48.05,7180,0,0,0,0,1900,-1900,9000,0,64.69701008,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 21:00,0,2990.414905,40,0.119616596,0.478466385,9.5693277,0,0.01,41.93265,41.93265,41.93265,7085,0,0,0,0,1900,-1900,9000,0,59.8082981,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 22:00,0,2745.954237,40,0.10983817,0.439352678,8.7870536,0,0.01,35.61688,35.61688,35.61688,6571,0,0,0,0,1900,-1900,9000,0,54.91908474,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/5/2017 23:00,0,2501.510286,40,0.100060411,0.400241646,8.0048329,0,0.01,32.85173,32.85173,32.85173,5413,0,0,0,0,1900,-1900,9000,0,50.03020572,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 0:00,0,2379.288311,40,0.095171532,0.38068613,7.6137226,0,0.01,30.5715,30.5715,30.5715,4954,0,0,0,0,1900,-1900,9000,0,47.58576622,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 1:00,0,2379.284129,40,0.095171365,0.380685461,7.6137092,0,0.01,29.45397,29.45397,29.45397,4398,0,0,0,0,1900,-1900,9000,0,47.58568258,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 2:00,0,2379.284121,40,0.095171365,0.380685459,7.6137092,0,0.01,30.08829,30.08829,30.08829,4398,0,0,0,0,1900,-1900,9000,0,47.58568242,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 3:00,0,2379.284132,40,0.095171365,0.380685461,7.6137092,0,0.01,29.38487,29.38487,29.38487,4398,0,0,0,0,1900,-1900,9000,0,47.58568264,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 4:00,0,2501.506107,40,0.100060244,0.400240977,8.0048195,0,0.01,29.31606,29.31606,29.31606,4398,0,0,0,0,1900,-1900,9000,0,50.03012214,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 5:00,0,2745.962588,40,0.109838504,0.439354014,8.7870803,0,0.01,29.31768,29.31768,29.31768,4180,0,0,0,0,1900,-1900,9000,0,54.91925176,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 6:00,0,2722.217966,40,0.108888719,0.435554875,8.7110975,0,0.01,28.89389,28.89389,28.89389,5161,0,0,0,0,1900,-1900,9000,0,54.44435932,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 7:00,0.097012,2966.661932,40,0.118666477,0.474665909,9.4933182,0,0.01,25.3915,25.3915,25.3915,5125,0,0,0,10,1900,-1900,9000,0,59.33323864,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 8:00,0.337534,2966.661932,40,0.118666477,0.474665909,9.4933182,0,0.01,20.25414,20.25414,20.25414,5004,0,0,0,10,1900,-1900,9000,0,59.33323864,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 9:00,0.57385,2599.995988,40,0.10399984,0.415999358,8.3199872,0,0.01,19.93892,19.93892,19.93892,5145,0,0,0,10,1900,-1900,9000,0,51.99991976,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 10:00,0.750705,2111.108086,40,0.084444323,0.337777294,6.7555459,0,0.01,22.72162,22.72162,22.72162,5614,0,0,0,10,1900,-1900,9000,0,42.22216172,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 11:00,0.867495,7125.642171,40,0.285025687,1.140102747,22.8020549,0,0.01,27.65643,27.65643,27.65643,5523,0,0,0,10,1900,-1900,9000,0,142.5128434,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 12:00,0.92785,7633.208343,40,0.305328334,1.221313335,24.4262667,0,0.01,28.15865,28.15865,28.15865,6496,0,0,0,10,1900,-1900,9000,0,152.6641669,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 13:00,0.935925,7387.518583,40,0.295500743,1.182002974,23.6400595,0,0.01,30.56028,30.56028,30.56028,6414,0,0,0,10,1900,-1900,9000,0,147.7503717,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 14:00,0.891265,7943.014989,40,0.3177206,1.270882398,25.417648,0,0.01,33.61948,33.61948,33.61948,7266,0,0,0,10,1900,-1900,9000,0,158.8602998,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 15:00,0.79541,6273.792736,40,0.250951709,1.003806838,20.0761368,0,0.01,34.84991,34.84991,34.84991,7577,0,0,0,10,1900,-1900,9000,0,125.4758547,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 16:00,0.507665,7896.924759,40,0.31587699,1.263507962,25.2701592,0,0.01,36.85549,36.85549,36.85549,7864,0,0,0,10,1900,-1900,9000,0,157.9384952,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 17:00,0.439239,6567.002975,40,0.262680119,1.050720476,21.0144095,0,0.01,39.92571,39.92571,39.92571,8547,0,0,0,10,1900,-1900,9000,0,131.3400595,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 18:00,0.162655,2966.661935,40,0.118666477,0.47466591,9.4933182,0,0.01,46.73812,46.73812,46.73812,9001,0,0,0,10,1900,-1900,9000,0,59.3332387,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 19:00,0.02754155,2722.217969,40,0.108888719,0.435554875,8.7110975,0,0.01,54.38223,54.38223,54.38223,8422,0,0,0,10,1900,-1900,9000,0,54.44435938,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 20:00,0,3234.837972,40,0.129393519,0.517574076,10.3514815,0,0.01,49.53917,49.53917,49.53917,7717,0,0,0,0,1900,-1900,9000,0,64.69675944,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 21:00,0,2990.406544,40,0.119616262,0.478465047,9.5693009,0,0.01,40.88208,40.88208,40.88208,7322,0,0,0,0,1900,-1900,9000,0,59.80813088,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 22:00,0,2745.950067,40,0.109838003,0.439352011,8.7870402,0,0.01,34.6837,34.6837,34.6837,7069,0,0,0,0,1900,-1900,9000,0,54.91900134,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/6/2017 23:00,0,2501.506104,40,0.100060244,0.400240977,8.0048195,0,0.01,31.25,31.25,31.25,6204,0,0,0,0,1900,-1900,9000,0,50.03012208,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 0:00,0,2379.284123,40,0.095171365,0.38068546,7.6137092,0,0.01,29.45888,29.45888,29.45888,5044,0,0,0,0,1900,-1900,9000,0,47.58568246,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 1:00,0,2877.695574,40,0.115107823,0.460431292,9.2086258,0,0.01,28.39008,28.39008,28.39008,4417,0,0,0,0,1900,-1900,9000,0,57.55391148,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 2:00,0,2877.695574,40,0.115107823,0.460431292,9.2086258,0,0.01,27.43379,27.43379,27.43379,4417,0,0,0,0,1900,-1900,9000,0,57.55391148,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 3:00,0,2877.69557,40,0.115107823,0.460431291,9.2086258,0,0.01,27.29599,27.29599,27.29599,4417,0,0,0,0,1900,-1900,9000,0,57.5539114,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 4:00,0,2999.917544,40,0.119996702,0.479986807,9.5997361,0,0.01,28.21546,28.21546,28.21546,4417,0,0,0,0,1900,-1900,9000,0,59.99835088,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 5:00,0,3493.577668,40,0.139743107,0.558972427,11.1794485,0,0.01,29.47734,29.47734,29.47734,4615,0,0,0,0,1900,-1900,9000,0,69.87155336,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 6:00,0,9677.444691,40,0.387097788,1.54839115,30.967823,0,0.01,35.07001,35.07001,35.07001,4533,0,0,0,0,1900,-1900,9000,0,193.5488938,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 7:00,0.0918315,10984.36781,40,0.439374712,1.75749885,35.149977,0,0.01,33.86643,33.86643,33.86643,5544,0,0,0,10,1900,-1900,9000,0,219.6873562,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 8:00,0.3300555,16202.0914,40,0.648083656,2.592334624,51.8466925,0,0.01,30.31334,30.31334,30.31334,6483,0,0,0,10,1900,-1900,9000,0,324.041828,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 9:00,0.56413,15674.00601,40,0.62696024,2.507840962,50.1568192,0,0.01,30.40378,30.40378,30.40378,6120,0,0,0,10,1900,-1900,9000,0,313.4801202,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 10:00,0.7418,15171.06309,40,0.606842524,2.427370094,48.5474019,0,0.01,33.72545,33.72545,33.72545,5747,0,0,0,10,1900,-1900,9000,0,303.4212618,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 11:00,0.85514,15183.15537,40,0.607326215,2.429304859,48.5860972,0,0.01,34.89217,34.89217,34.89217,5695,0,0,0,10,1900,-1900,9000,0,303.6631074,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 12:00,0.915255,14718.86549,40,0.58875462,2.355018478,47.1003696,0,0.01,37.5033,37.5033,37.5033,5898,0,0,0,10,1900,-1900,9000,0,294.3773098,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 13:00,0.92417,15168.88636,40,0.606755454,2.427021818,48.5404364,0,0.01,41.00699,41.00699,41.00699,6501,0,0,0,10,1900,-1900,9000,0,303.3777272,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 14:00,0.88251,15156.18828,40,0.606247531,2.424990125,48.4998025,0,0.01,45.22056,45.22056,45.22056,7784,0,0,0,10,1900,-1900,9000,0,303.1237656,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 15:00,0.104435,15171.64918,40,0.606865967,2.427463869,48.5492774,0,0.01,49.72,49.72,49.72,7912,0,0,0,10,1900,-1900,9000,0,303.4329836,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 16:00,0.093016,15664.55596,40,0.626582238,2.506328954,50.1265791,0,0.01,49.47011,49.47011,49.47011,8398,0,0,0,10,1900,-1900,9000,0,313.2911192,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 17:00,0.268479,14554.84942,40,0.582193977,2.328775907,46.5755181,0,0.01,52.15939,52.15939,52.15939,9302,0,0,0,10,1900,-1900,9000,0,291.0969884,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 18:00,0.170397,12662.60545,40,0.506504218,2.026016872,40.5203374,0,0.01,61.25,61.25,61.25,9303,0,0,0,10,1900,-1900,9000,0,253.252109,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 19:00,0.0183684,12477.60697,40,0.499104279,1.996417115,39.9283423,0,0.01,73.53883,73.53883,73.53883,8644,0,0,0,10,1900,-1900,9000,0,249.5521394,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 20:00,0,11560.87597,40,0.462435039,1.849740155,36.9948031,0,0.01,56.03707,56.03707,56.03707,8227,0,0,0,0,1900,-1900,9000,0,231.2175194,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 21:00,0,11357.90169,40,0.454316068,1.81726427,36.3452854,0,0.01,48.36201,48.36201,48.36201,7782,0,0,0,0,1900,-1900,9000,0,227.1580338,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 22:00,0,3493.565143,40,0.139742606,0.558970423,11.1794085,0,0.01,37.1179,37.1179,37.1179,7162,0,0,0,0,1900,-1900,9000,0,69.87130286,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/7/2017 23:00,0,2999.917551,40,0.119996702,0.479986808,9.5997362,0,0.01,33.74658,33.74658,33.74658,6163,0,0,0,0,1900,-1900,9000,0,59.99835102,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 0:00,0,2877.695568,40,0.115107823,0.460431291,9.2086258,0,0.01,29.07153,29.07153,29.07153,5318,0,0,0,0,1900,-1900,9000,0,57.55391136,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 1:00,0,2877.695563,40,0.115107823,0.46043129,9.2086258,0,0.01,28.91092,28.91092,28.91092,4816,0,0,0,0,1900,-1900,9000,0,57.55391126,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 2:00,0,2877.695569,40,0.115107823,0.460431291,9.2086258,0,0.01,27.28577,27.28577,27.28577,4304,0,0,0,0,1900,-1900,9000,0,57.55391138,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 3:00,0,2877.695571,40,0.115107823,0.460431291,9.2086258,0,0.01,27.27559,27.27559,27.27559,4304,0,0,0,0,1900,-1900,9000,0,57.55391142,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 4:00,0,2999.91755,40,0.119996702,0.479986808,9.5997362,0,0.01,27.80855,27.80855,27.80855,4304,0,0,0,0,1900,-1900,9000,0,59.998351,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 5:00,0,3493.577658,40,0.139743106,0.558972425,11.1794485,0,0.01,30.89831,30.89831,30.89831,4489,0,0,0,0,1900,-1900,9000,0,69.87155316,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 6:00,0,9731.352984,40,0.389254119,1.557016478,31.1403296,0,0.01,35.14956,35.14956,35.14956,4798,0,0,0,0,1900,-1900,9000,0,194.6270597,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 7:00,0.07354,10787.88612,40,0.431515445,1.726061779,34.5212356,0,0.01,32.64693,32.64693,32.64693,5324,0,0,0,10,1900,-1900,9000,0,215.7577224,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 8:00,0.313785,16081.81228,40,0.643272491,2.573089965,51.4617993,0,0.01,29.48784,29.48784,29.48784,6600,0,0,0,10,1900,-1900,9000,0,321.6362456,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 9:00,0.4581675,15728.19243,40,0.629127697,2.516510789,50.3302158,0,0.01,29.90694,29.90694,29.90694,5436,0,0,0,10,1900,-1900,9000,0,314.5638486,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 10:00,0.588405,15326.50432,40,0.613060173,2.452240691,49.0448138,0,0.01,32.46959,32.46959,32.46959,5733,0,0,0,10,1900,-1900,9000,0,306.5300864,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 11:00,0.182725,15392.70539,40,0.615708216,2.462832862,49.2566572,0,0.01,34.3982,34.3982,34.3982,5893,0,0,0,10,1900,-1900,9000,0,307.8541078,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 12:00,0.2676085,14871.42202,40,0.594856881,2.379427523,47.5885505,0,0.01,36.64962,36.64962,36.64962,6495,0,0,0,10,1900,-1900,9000,0,297.4284404,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 13:00,0.52184,15477.2663,40,0.619090652,2.476362608,49.5272522,0,0.01,38.27521,38.27521,38.27521,7216,0,0,0,10,1900,-1900,9000,0,309.545326,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 14:00,0.781245,15530.18446,40,0.621207378,2.484829514,49.6965903,0,0.01,41.66326,41.66326,41.66326,7860,0,0,0,10,1900,-1900,9000,0,310.6036892,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 15:00,0.777715,15515.71122,40,0.620628449,2.482513795,49.6502759,0,0.01,45.2154,45.2154,45.2154,8914,0,0,0,10,1900,-1900,9000,0,310.3142244,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 16:00,0.41158,15943.59817,40,0.637743927,2.550975707,51.0195141,0,0.01,47.78867,47.78867,47.78867,9342,0,0,0,10,1900,-1900,9000,0,318.8719634,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 17:00,0.2267085,14696.76643,40,0.587870657,2.351482629,47.0296526,0,0.01,51.47585,51.47585,51.47585,10782,0,0,0,10,1900,-1900,9000,0,293.9353286,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 18:00,0.1831435,12635.47032,40,0.505418813,2.021675251,40.433505,0,0.01,61.6556,61.6556,61.6556,9104,0,0,0,10,1900,-1900,9000,0,252.7094064,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 19:00,0.0090772,12397.91195,40,0.495916478,1.983665912,39.6733182,0,0.01,69.71802,69.71802,69.71802,10070,0,0,0,10,1900,-1900,9000,0,247.958239,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 20:00,0,11428.85934,40,0.457154374,1.828617494,36.5723499,0,0.01,52.83623,52.83623,52.83623,8469,0,0,0,0,1900,-1900,9000,0,228.5771868,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 21:00,0,11204.07607,40,0.448163043,1.792652171,35.8530434,0,0.01,45.6778,45.6778,45.6778,8308,0,0,0,0,1900,-1900,9000,0,224.0815214,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 22:00,0,3493.565134,40,0.139742605,0.558970421,11.1794084,0,0.01,39.86175,39.86175,39.86175,7157,0,0,0,0,1900,-1900,9000,0,69.87130268,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/8/2017 23:00,0,2999.917548,40,0.119996702,0.479986808,9.5997362,0,0.01,34.63969,34.63969,34.63969,6715,0,0,0,0,1900,-1900,9000,0,59.99835096,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 0:00,0,4805.084243,40,0.19220337,0.768813479,15.3762696,0,0.01,30.91757,30.91757,30.91757,5769,0,0,0,0,1900,-1900,9000,0,96.10168486,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 1:00,0,2877.69557,40,0.115107823,0.460431291,9.2086258,0,0.01,28.61153,28.61153,28.61153,4778,0,0,0,0,1900,-1900,9000,0,57.5539114,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 2:00,0,2877.695565,40,0.115107823,0.46043129,9.2086258,0,0.01,28.14137,28.14137,28.14137,4778,0,0,0,0,1900,-1900,9000,0,57.5539113,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 3:00,0,2877.695564,40,0.115107823,0.46043129,9.2086258,0,0.01,27.51,27.51,27.51,4270,0,0,0,0,1900,-1900,9000,0,57.55391128,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 4:00,0,4614.287457,40,0.184571498,0.738285993,14.7657199,0,0.01,28.07966,28.07966,28.07966,4270,0,0,0,0,1900,-1900,9000,0,92.28574914,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 5:00,0,3493.57766,40,0.139743106,0.558972426,11.1794485,0,0.01,29.46516,29.46516,29.46516,4344,0,0,0,0,1900,-1900,9000,0,69.8715532,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 6:00,0,9617.085359,40,0.384683414,1.538733658,30.7746732,0,0.01,36.21,36.21,36.21,4574,0,0,0,0,1900,-1900,9000,0,192.3417072,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 7:00,0.0328284,10946.53471,40,0.437861388,1.751445554,35.0289111,0,0.01,31.51,31.51,31.51,4507,0,0,0,10,1900,-1900,9000,0,218.9306942,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 8:00,0.119892,16164.5615,40,0.64658246,2.58632984,51.7265968,0,0.01,29.53389,29.53389,29.53389,4882,0,0,0,10,1900,-1900,9000,0,323.29123,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 9:00,0.2559395,15688.82504,40,0.627553002,2.510212006,50.2042401,0,0.01,29.68546,29.68546,29.68546,5314,0,0,0,10,1900,-1900,9000,0,313.7765008,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 10:00,0.4676515,15178.1633,40,0.607126532,2.428506128,48.5701226,0,0.01,32.34858,32.34858,32.34858,6525,0,0,0,10,1900,-1900,9000,0,303.563266,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 11:00,0.426897,15166.00754,40,0.606640302,2.426561206,48.5312241,0,0.01,35.59345,35.59345,35.59345,7312,0,0,0,10,1900,-1900,9000,0,303.3201508,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 12:00,0.669665,14682.91093,40,0.587316437,2.349265749,46.985315,0,0.01,36.91702,36.91702,36.91702,7659,0,0,0,10,1900,-1900,9000,0,293.6582186,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 13:00,0.77607,15199.03453,40,0.607961381,2.431845525,48.6369105,0,0.01,40.23526,40.23526,40.23526,8550,0,0,0,10,1900,-1900,9000,0,303.9806906,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
8/9/2017 14:00,0.749305,15190.7917,40,0.607631668,2.430526672,48.6105334,0,0.01,44.95464,44.95464,44.95464,9089,0,0,0,10,1900,-1900,9000,0,303.815834,,,,,,,100,0,50,0,75,0,150,0,100,0,50,0,0,,,,
