Datetime (he),PV Gen (kW/rated kW),System Load (kW),EV fleet/1,Site Steam Thermal Load (MMBtu/hr),Site Hot Water Thermal Load (MMBtu/hr),Site Cooling Thermal Load (tons),Site Load (kW),FR Price ($/kW),DA Price ($/kWh),Reg Up Price ($/kW),Reg Down Price ($/kW),Deferral Load (kW),NSR Price ($/kW),SR Price ($/kW),RA Active (y/n),VAR Reservation (%),POI: Export Max (kW),POI: Import Max (kW),Aggregate Energy Max (kWh),Aggregate Energy Min (kWh),Critical Load (kW),Battery: Charge Min (kW)/1,Battery: Charge Max (kW)/1,Battery: Energy Max (kWh)/1,Battery: Energy Min (kWh)/1,Battery: Discharge Min (kW)/1,Battery: Discharge Max (kW)/1,FR Reg Up Max (kW),FR Reg Up Min (kW),FR Reg Down Max (kW),FR Reg Down Min (kW),SR Max (kW),SR Min (kW),NSR Max (kW),NSR Min (kW),LF Reg Up Max (kW),LF Reg Up Min (kW),LF Reg Down Max (kW),LF Reg Down Min (kW),LF Down Price ($/kW),LF Price ($/kW),LF Up Price ($/kW),LF Energy Option Up (kWh/kW-hr),LF Energy Option Down (kWh/kW-hr)
7/6/2017 8:00,0,0,0,0.650394859,2.601579437,52.0315887,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 9:00,0,0,0,0.631067441,2.524269763,50.4853953,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 10:00,0,0,0,0.609172364,2.436689458,48.7337892,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 11:00,0,0,0,0.608466423,2.433865693,48.6773139,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 12:00,0,0,0,0.592571544,2.370286174,47.4057235,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 13:00,0,0,0,0.6118256,2.447302402,48.946048,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 14:00,0,0,0,0.610550396,2.442201584,48.8440317,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 15:00,0,0,0,0.609402424,2.437609694,48.7521939,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 16:00,0,0,0,0.627683516,2.510734062,50.2146812,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 17:00,0,0,0,0.585529534,2.342118138,46.8423628,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 18:00,0,0,0,0.503926248,2.015704994,40.3140999,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 19:00,0,0,0,0.48638277,1.94553108,38.9106216,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 20:00,0,0,0,0.435531351,1.742125403,34.8425081,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 21:00,0,0,0,0.432533924,1.730135694,34.6027139,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 22:00,0,0,0,0.139742624,0.558970495,11.1794099,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2017 23:00,0,0,0,0.11999672,0.47998688,9.5997376,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 0:00,0,0,0,0.115107841,0.460431363,9.2086273,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 1:00,0,0,0,0.11510784,0.460431359,9.2086272,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 2:00,0,0,0,0.11510784,0.460431359,9.2086272,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 3:00,0,0,0,0.11510784,0.46043136,9.2086272,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 4:00,0,0,0,0.119996719,0.479986876,9.5997375,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 5:00,0,0,0,0.129490734,0.517962935,10.3592587,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 6:00,0,0,0,0.37458933,1.49835732,29.9671464,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 7:00,0,0,0,0.426445169,1.705780677,34.1156135,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 8:00,0,0,0,0.651712932,2.60685173,52.1370346,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 9:00,0,0,0,0.635827687,2.543310747,50.8662149,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 10:00,0,0,0,0.614018028,2.45607211,49.1214422,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 11:00,0,0,0,0.61327767,2.453110678,49.0622136,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 12:00,0,0,0,0.595698602,2.38279441,47.6558882,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 13:00,0,0,0,0.611869614,2.447478454,48.9495691,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 14:00,0,0,0,0.610114306,2.440457226,48.8091445,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 15:00,0,0,0,0.610404308,2.441617232,48.8323446,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 16:00,0,0,0,0.630499924,2.521999696,50.4399939,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 17:00,0,0,0,0.589861852,2.359447408,47.1889482,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 18:00,0,0,0,0.517074865,2.068299459,41.3659892,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 19:00,0,0,0,0.507708908,2.030835632,40.6167126,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 20:00,0,0,0,0.460611243,1.842444971,36.8488994,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 21:00,0,0,0,0.458993492,1.835973966,36.7194793,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 22:00,0,0,0,0.139742623,0.558970491,11.1794098,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/7/2017 23:00,0,0,0,0.119996719,0.479986876,9.5997375,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 0:00,0,0,0,0.11510784,0.46043136,9.2086272,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 1:00,0,0,0,0.095171548,0.380686192,7.6137238,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 2:00,0,0,0,0.095171548,0.380686192,7.6137238,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 3:00,0,0,0,0.095171548,0.380686193,7.6137239,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 4:00,0,0,0,0.100060427,0.400241709,8.0048342,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 5:00,0,0,0,0.099586296,0.398345184,7.9669037,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 6:00,0,0,0,0.389644823,1.558579292,31.1715858,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 7:00,0,0,0,0.39762271,1.590490841,31.8098168,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 8:00,0,0,0,0.496345921,1.985383683,39.7076737,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 9:00,0,0,0,0.480579635,1.922318541,38.4463708,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 10:00,0,0,0,0.460503704,1.842014814,36.8402963,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 11:00,0,0,0,0.458281704,1.833126816,36.6625363,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 12:00,0,0,0,0.456373186,1.825492742,36.5098548,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 13:00,0,0,0,0.454666442,1.818665766,36.3733153,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 14:00,0,0,0,0.354608153,1.418432612,28.3686522,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 15:00,0,0,0,0.354782706,1.419130822,28.3826164,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 16:00,0,0,0,0.373712185,1.494848742,29.8969748,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 17:00,0,0,0,0.359268626,1.437074504,28.7414901,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 18:00,0,0,0,0.238828759,0.955315034,19.1063007,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 19:00,0,0,0,0.157925034,0.631700136,12.6340027,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 20:00,0,0,0,0.122559109,0.490236436,9.8047287,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 21:00,0,0,0,0.119616625,0.478466499,9.56933,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 22:00,0,0,0,0.109838185,0.439352742,8.7870548,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/2017 23:00,0,0,0,0.100060427,0.400241709,8.0048342,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 0:00,0,0,0,0.095171548,0.380686193,7.6137239,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 1:00,0,0,0,0.095171377,0.380685509,7.6137102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 2:00,0,0,0,0.095171377,0.380685508,7.6137102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 3:00,0,0,0,0.095171377,0.380685509,7.6137102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 4:00,0,0,0,0.100060257,0.400241026,8.0048205,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 5:00,0,0,0,0.099586125,0.398344498,7.96689,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 6:00,0,0,0,0.189529603,0.758118412,15.1623682,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 7:00,0,0,0,0.282855078,1.131420311,22.6284062,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 8:00,0,0,0,0.343552311,1.374209242,27.4841848,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 9:00,0,0,0,0.287849949,1.151399794,23.0279959,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 10:00,0,0,0,0.316241167,1.264964667,25.2992933,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 11:00,0,0,0,0.272162517,1.088650068,21.7730014,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 12:00,0,0,0,0.320252847,1.28101139,25.6202278,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 13:00,0,0,0,0.273429231,1.093716924,21.8743385,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 14:00,0,0,0,0.313525469,1.254101874,25.0820375,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 15:00,0,0,0,0.295978875,1.183915498,23.67831,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 16:00,0,0,0,0.262252288,1.049009152,20.980183,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 17:00,0,0,0,0.308776476,1.235105903,24.7021181,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 18:00,0,0,0,0.375779551,1.503118202,30.062364,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 19:00,0,0,0,0.277385708,1.109542833,22.1908567,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 20:00,0,0,0,0.286740092,1.146960369,22.9392074,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 21:00,0,0,0,0.168145889,0.672583556,13.4516711,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 22:00,0,0,0,0.109838015,0.439352058,8.7870412,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/9/2017 23:00,0,0,0,0.100060256,0.400241024,8.0048205,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 0:00,0,0,0,0.095171377,0.380685509,7.6137102,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 1:00,0,0,0,0.115107837,0.460431349,9.208627,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 2:00,0,0,0,0.115107837,0.460431349,9.208627,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 3:00,0,0,0,0.115107837,0.460431348,9.208627,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 4:00,0,0,0,0.119996716,0.479986865,9.5997373,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 5:00,0,0,0,0.12949073,0.517962919,10.3592584,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 6:00,0,0,0,0.392014442,1.568057767,31.3611553,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 7:00,0,0,0,0.430419618,1.721678474,34.4335695,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 8:00,0,0,0,0.644404629,2.577618517,51.5523703,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 9:00,0,0,0,0.628075961,2.512303843,50.2460769,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 10:00,0,0,0,0.608932918,2.435731672,48.7146334,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 11:00,0,0,0,0.609888032,2.439552128,48.7910426,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 12:00,0,0,0,0.590163683,2.360654731,47.2130946,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 13:00,0,0,0,0.611470841,2.445883365,48.9176673,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 14:00,0,0,0,0.611414784,2.445659136,48.9131827,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 15:00,0,0,0,0.613093871,2.452375483,49.0475097,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 16:00,0,0,0,0.632254812,2.529019248,50.580385,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 17:00,0,0,0,0.583993414,2.335973656,46.7194731,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 18:00,0,0,0,0.504335514,2.017342054,40.3468411,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 19:00,0,0,0,0.495324797,1.981299187,39.6259837,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 20:00,0,0,0,0.450539335,1.802157339,36.0431468,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 21:00,0,0,0,0.449845129,1.799380515,35.9876103,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 22:00,0,0,0,0.162760368,0.651041472,13.0208294,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/10/2017 23:00,0,0,0,0.163182369,0.652729475,13.0545895,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 0:00,0,0,0,0.17624189,0.704967561,14.0993512,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 1:00,0,0,0,0.115107836,0.460431345,9.2086269,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 2:00,0,0,0,0.174385707,0.697542826,13.9508565,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 3:00,0,0,0,0.115107836,0.460431345,9.2086269,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 4:00,0,0,0,0.119996715,0.479986862,9.5997372,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 5:00,0,0,0,0.187494807,0.749979228,14.9995846,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 6:00,0,0,0,0.389380061,1.557520246,31.1504049,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 7:00,0,0,0,0.428873376,1.715493504,34.3098701,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 8:00,0,0,0,0.643428576,2.573714302,51.474286,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 9:00,0,0,0,0.630010575,2.520042301,50.400846,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 10:00,0,0,0,0.61146328,2.445853118,48.9170624,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 11:00,0,0,0,0.61282987,2.451319482,49.0263896,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 12:00,0,0,0,0.594468972,2.377875886,47.5575177,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 13:00,0,0,0,0.619928644,2.479714574,49.5942915,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/11/2017 14:00,0,0,0,0.617635361,2.470541443,49.4108289,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
